,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg
14150,8224,2459,2024-01-08,completed,5560.9,card,4974.2
14151,8203,2359,2025-12-22,completed,4089.0,card,4974.2
14152,8204,1501,2025-12-22,completed,5566.9,card,4974.2
14153,8205,1828,2024-02-03,completed,6423.8,card,4974.2
14154,8208,380,2024-11-09,completed,552.0,card,4974.2
14155,8210,958,2025-06-21,completed,7908.55,card,4974.2
14156,8211,2043,2024-02-25,completed,8687.3,card,4974.2
14157,8212,2232,2025-06-12,completed,1326.0,card,4974.2
14158,8251,2219,2025-12-09,completed,6145.65,card,4974.2
14159,10622,474,2024-01-26,completed,9411.0,card,4974.2
14160,10621,1907,2024-08-26,completed,3254.8,card,4974.2
14161,10619,382,2024-11-03,completed,2735.0,card,4974.2
14162,8215,565,2025-11-22,completed,12646.3,card,4974.2
14163,10617,1256,2024-05-06,completed,4615.2,card,4974.2
14164,8221,2348,2025-06-03,completed,4332.1,card,4974.2
14165,10616,2177,2025-11-23,completed,6585.1,card,4974.2
14166,8223,1932,2024-02-03,completed,2441.15,card,4974.2
14167,8214,2218,2025-06-09,completed,5906.7,card,4974.2
14168,10607,1997,2025-06-13,completed,2874.7,card,4974.2
14169,8253,1644,2024-03-29,completed,6499.5,card,4974.2
14170,8254,1786,2024-03-08,completed,3762.35,card,4974.2
14171,8291,2218,2025-06-27,completed,884.45,card,4974.2
14172,8295,2433,2024-04-23,completed,4938.5,card,4974.2
14173,8297,1158,2024-03-13,completed,1985.0,card,4974.2
14174,8298,2368,2025-04-23,completed,4154.0,card,4974.2
14175,8299,2053,2025-04-29,completed,6957.2,card,4974.2
14176,8301,716,2024-08-05,completed,2526.2,card,4974.2
14177,10593,764,2024-01-03,completed,5082.3,card,4974.2
14178,8288,379,2025-12-18,completed,2204.0,card,4974.2
14179,8303,1843,2025-09-15,completed,3860.1,card,4974.2
14180,8309,1443,2024-11-03,completed,4572.0,card,4974.2
14181,8315,1720,2025-02-22,completed,2656.25,card,4974.2
14182,8317,1124,2024-01-30,completed,1886.4,card,4974.2
14183,8319,2389,2025-05-21,completed,7363.4,card,4974.2
14184,8320,491,2024-12-18,completed,7570.0,card,4974.2
14185,8321,270,2025-04-08,completed,2219.2,card,4974.2
14186,8326,2034,2025-08-16,completed,7720.2,card,4974.2
14187,8307,344,2025-02-21,completed,7136.6,card,4974.2
14188,8329,1243,2024-05-14,completed,17429.8,card,4974.2
14189,8285,1443,2024-03-08,completed,7646.0,card,4974.2
14190,8283,412,2024-03-27,completed,1402.2,card,4974.2
14191,8256,68,2025-08-27,completed,7257.75,card,4974.2
14192,8258,2213,2024-12-30,completed,2033.0,card,4974.2
14193,8259,467,2024-05-27,completed,5853.15,card,4974.2
14194,8260,897,2024-04-17,completed,667.0,card,4974.2
14195,10606,381,2024-03-24,completed,4339.65,card,4974.2
14196,8261,1756,2024-09-01,completed,2674.8,card,4974.2
14197,8264,182,2025-07-28,completed,7508.8,card,4974.2
14198,10595,1734,2024-05-07,completed,2882.7,card,4974.2
14199,8265,1080,2024-12-29,completed,8558.5,card,4974.2
14200,8275,341,2024-03-27,completed,1030.0,card,4974.2
14201,8276,1636,2024-04-25,completed,4008.0,card,4974.2
14202,8277,1356,2024-02-25,completed,5227.45,card,4974.2
14203,10602,92,2024-11-11,completed,1326.0,card,4974.2
14204,8281,2315,2024-07-08,completed,4572.0,card,4974.2
14205,10599,113,2025-07-05,completed,9514.1,card,4974.2
14206,10596,1221,2024-01-19,completed,3708.2,card,4974.2
14207,8268,594,2024-02-04,completed,9403.2,card,4974.2
14208,7972,1723,2025-05-22,completed,10286.0,card,4974.2
14209,8928,307,2025-05-20,completed,14745.9,card,4974.2
14210,8930,738,2024-10-01,completed,5466.3,card,4974.2
14211,10066,1345,2024-09-25,completed,3548.75,card,4974.2
14212,9588,507,2025-03-14,completed,2290.0,card,4974.2
14213,10065,2033,2025-05-13,completed,3785.0,card,4974.2
14214,9589,1240,2024-04-29,completed,1501.0,card,4974.2
14215,9590,567,2024-08-23,completed,4123.95,card,4974.2
14216,9591,1107,2025-07-09,completed,4023.25,card,4974.2
14217,9593,45,2024-02-14,completed,6385.4,card,4974.2
14218,10061,391,2025-12-28,completed,2336.0,card,4974.2
14219,9594,1831,2025-08-25,completed,5439.55,card,4974.2
14220,9595,1526,2025-08-21,completed,3825.4,card,4974.2
14221,10060,2129,2024-03-30,completed,2193.0,card,4974.2
14222,9604,421,2025-12-23,completed,11002.5,card,4974.2
14223,10059,2171,2025-12-22,completed,14403.1,card,4974.2
14224,9605,1478,2025-01-24,completed,4589.5,card,4974.2
14225,10058,2376,2024-05-01,completed,2290.0,card,4974.2
14226,10067,1250,2024-03-28,completed,2437.0,card,4974.2
14227,9582,1889,2024-06-05,completed,2336.0,card,4974.2
14228,10068,2194,2024-06-24,completed,860.0,card,4974.2
14229,10069,1883,2024-11-17,completed,5201.3,card,4974.2
14230,10080,972,2024-04-25,completed,10568.15,card,4974.2
14231,10078,384,2025-01-21,completed,1635.65,card,4974.2
14232,9558,1960,2024-04-26,completed,13806.6,card,4974.2
14233,10077,1429,2025-03-27,completed,1154.4,card,4974.2
14234,9565,1344,2025-09-14,completed,3239.5,card,4974.2
14235,9566,2126,2025-04-19,completed,11838.55,card,4974.2
14236,9570,15,2024-06-02,completed,3548.0,card,4974.2
14237,9606,500,2025-04-15,completed,5101.0,card,4974.2
14238,9571,1047,2025-09-10,completed,10468.45,card,4974.2
14239,9573,1500,2025-08-26,completed,7295.0,card,4974.2
14240,10072,553,2025-05-29,completed,126.0,card,4974.2
14241,9577,47,2024-06-03,completed,9285.0,card,4974.2
14242,9578,895,2024-05-22,completed,9892.55,card,4974.2
14243,9579,1368,2025-11-27,completed,7129.05,card,4974.2
14244,9580,2449,2024-03-09,completed,13959.2,card,4974.2
14245,10071,918,2024-03-10,completed,6236.2,card,4974.2
14246,9572,1089,2025-09-01,completed,3877.0,card,4974.2
14247,10082,2091,2024-11-15,completed,7957.7,card,4974.2
14248,9607,1763,2024-07-21,completed,1942.0,card,4974.2
14249,9609,1393,2025-10-14,completed,1343.0,card,4974.2
14250,10042,1625,2024-06-12,completed,3791.4,card,4974.2
14251,10041,150,2024-04-04,completed,6927.5,card,4974.2
14252,10039,1810,2024-11-09,completed,2175.5,card,4974.2
14253,9642,1060,2024-11-09,completed,1866.9,card,4974.2
14254,9643,252,2024-09-08,completed,2674.8,card,4974.2
14255,10037,344,2025-03-24,completed,1580.0,card,4974.2
14256,9645,2408,2024-11-27,completed,552.0,card,4974.2
14257,9646,906,2025-05-27,completed,4395.4,card,4974.2
14258,9648,604,2024-08-13,completed,1326.0,card,4974.2
14259,9649,1794,2025-08-02,completed,3473.2,card,4974.2
14260,9654,1222,2024-10-12,completed,7319.65,card,4974.2
14261,10034,1431,2025-03-04,completed,3341.7,card,4974.2
14262,9657,2387,2024-09-04,completed,1931.35,card,4974.2
14263,9658,2052,2025-07-15,completed,2841.45,card,4974.2
14264,9659,1798,2024-11-22,completed,1558.0,card,4974.2
14265,9641,2113,2024-04-06,completed,5518.2,card,4974.2
14266,9640,2227,2025-12-21,completed,4927.5,card,4974.2
14267,10044,510,2025-12-07,completed,3352.9,card,4974.2
14268,9637,761,2024-10-21,completed,5631.0,card,4974.2
14269,10056,23,2025-01-31,completed,4766.8,card,4974.2
14270,9611,577,2024-07-02,completed,6334.85,card,4974.2
14271,9612,1326,2024-04-28,completed,692.55,card,4974.2
14272,9615,1689,2024-07-07,completed,3266.1,card,4974.2
14273,10055,2093,2025-08-20,completed,619.65,card,4974.2
14274,10053,2196,2024-02-09,completed,5533.5,card,4974.2
14275,9617,2107,2025-09-12,completed,8448.95,card,4974.2
14276,9608,1331,2024-03-14,completed,2283.3,card,4974.2
14277,10051,1685,2025-11-23,completed,8588.4,card,4974.2
14278,10050,419,2024-08-24,completed,6221.2,card,4974.2
14279,9625,374,2024-08-29,completed,496.8,card,4974.2
14280,9628,55,2025-03-21,completed,4023.0,card,4974.2
14281,9631,598,2025-04-13,completed,16449.3,card,4974.2
14282,10049,1755,2024-11-16,completed,2991.0,card,4974.2
14283,9635,464,2024-11-05,completed,1579.0,card,4974.2
14284,10048,1214,2025-12-20,completed,9609.0,card,4974.2
14285,9622,835,2024-03-22,completed,3026.0,card,4974.2
14286,9552,2234,2025-08-07,completed,2262.0,card,4974.2
14287,9550,765,2025-11-21,completed,4110.0,card,4974.2
14288,9549,2291,2025-03-01,completed,3520.5,card,4974.2
14289,9468,858,2024-10-31,completed,1728.05,card,4974.2
14290,9469,983,2025-02-14,completed,1573.2,card,4974.2
14291,9470,187,2025-03-09,completed,17504.5,card,4974.2
14292,9471,1165,2025-12-11,completed,8822.5,card,4974.2
14293,9472,1843,2025-02-24,completed,2175.5,card,4974.2
14294,10113,2485,2025-11-28,completed,11401.1,card,4974.2
14295,9473,2211,2024-02-25,completed,14145.1,card,4974.2
14296,10110,858,2025-11-04,completed,2968.75,card,4974.2
14297,10109,1436,2025-08-31,completed,9729.15,card,4974.2
14298,9480,534,2025-11-27,completed,4780.8,card,4974.2
14299,9484,1337,2024-12-07,completed,2072.15,card,4974.2
14300,10106,2207,2024-04-28,completed,1157.4,card,4974.2
14301,9486,157,2025-09-16,completed,10488.0,card,4974.2
14302,9489,1058,2024-02-18,completed,3757.5,card,4974.2
14303,9490,323,2025-10-09,completed,5678.65,card,4974.2
14304,9466,1946,2025-09-22,completed,3785.0,card,4974.2
14305,10115,761,2025-01-07,completed,5392.8,card,4974.2
14306,10116,2296,2024-12-07,completed,14538.3,card,4974.2
14307,10119,151,2024-12-04,completed,7947.0,card,4974.2
14308,10130,881,2024-09-23,completed,837.9,card,4974.2
14309,9444,432,2025-02-13,completed,3425.4,card,4974.2
14310,9446,993,2024-05-06,completed,8849.25,card,4974.2
14311,9447,2335,2024-06-21,completed,1634.0,card,4974.2
14312,9450,1812,2025-01-11,completed,744.8,card,4974.2
14313,10129,1459,2024-11-04,completed,636.1,card,4974.2
14314,10128,2366,2024-09-23,completed,8903.35,card,4974.2
14315,10104,2098,2024-02-07,completed,3877.0,card,4974.2
14316,9453,1958,2025-06-12,completed,778.0,card,4974.2
14317,10124,2019,2024-01-08,completed,2468.0,card,4974.2
14318,10123,894,2025-08-13,completed,3255.0,card,4974.2
14319,10122,717,2024-06-02,completed,2874.7,card,4974.2
14320,10121,2360,2024-11-04,completed,7296.55,card,4974.2
14321,9458,1304,2025-12-02,completed,10167.9,card,4974.2
14322,9459,1705,2024-10-01,completed,4530.9,card,4974.2
14323,9461,1509,2025-01-10,completed,6052.55,card,4974.2
14324,10126,2281,2025-02-07,completed,2519.4,card,4974.2
14325,9492,1573,2025-03-02,completed,3850.0,card,4974.2
14326,10102,682,2024-06-26,completed,3860.1,card,4974.2
14327,10099,928,2025-08-30,completed,692.55,card,4974.2
14328,10093,1170,2024-02-12,completed,3413.7,card,4974.2
14329,10090,18,2024-06-26,completed,2390.4,card,4974.2
14330,10088,2175,2025-06-23,completed,5871.4,card,4974.2
14331,9529,1102,2024-12-02,completed,1416.6,card,4974.2
14332,9530,1985,2024-04-05,completed,3272.5,card,4974.2
14333,9531,1227,2025-04-10,completed,6203.3,card,4974.2
14334,9532,2460,2024-04-26,completed,598.5,card,4974.2
14335,9523,94,2024-11-27,completed,5318.3,card,4974.2
14336,9536,1664,2024-03-08,completed,9711.0,card,4974.2
14337,9538,2137,2024-09-29,completed,3148.0,card,4974.2
14338,9539,1157,2024-05-12,completed,6133.25,card,4974.2
14339,9542,1691,2024-06-01,completed,5175.9,card,4974.2
14340,9544,364,2024-10-05,completed,2608.7,card,4974.2
14341,10087,1036,2024-05-09,completed,6067.4,card,4974.2
14342,9548,136,2025-08-10,completed,10079.75,card,4974.2
14343,10083,2180,2024-01-22,completed,2336.0,card,4974.2
14344,9537,2427,2024-12-01,completed,2922.3,card,4974.2
14345,10033,169,2024-03-23,completed,5396.0,card,4974.2
14346,9522,1057,2024-09-02,completed,5035.0,card,4974.2
14347,9518,1325,2025-03-01,completed,4039.2,card,4974.2
14348,9495,376,2024-10-12,completed,3617.0,card,4974.2
14349,9496,1582,2025-12-10,completed,739.1,card,4974.2
14350,10098,535,2024-01-28,completed,3203.0,card,4974.2
14351,10097,404,2025-06-13,completed,2279.0,card,4974.2
14352,9498,1756,2024-03-04,completed,5716.15,card,4974.2
14353,9500,1105,2024-01-12,completed,2812.5,card,4974.2
14354,9502,757,2024-01-04,completed,7125.5,card,4974.2
14355,9520,2287,2024-02-04,completed,2315.15,card,4974.2
14356,9505,366,2025-09-26,completed,8797.2,card,4974.2
14357,9508,2387,2024-03-10,completed,2175.5,card,4974.2
14358,9509,1501,2024-07-24,completed,7861.8,card,4974.2
14359,10095,881,2025-01-02,completed,3341.7,card,4974.2
14360,9513,434,2024-09-18,completed,837.9,card,4974.2
14361,9515,1976,2024-01-29,completed,1408.0,card,4974.2
14362,9516,1079,2024-05-27,completed,12901.0,card,4974.2
14363,9517,1918,2024-02-15,completed,7603.2,card,4974.2
14364,9506,1385,2024-11-13,completed,7594.7,card,4974.2
14365,9662,1749,2024-01-03,completed,142.5,card,4974.2
14366,9664,1089,2025-04-04,completed,9972.9,card,4974.2
14367,9665,1239,2024-11-07,completed,3573.0,card,4974.2
14368,9821,467,2025-09-02,completed,2658.2,card,4974.2
14369,9949,1460,2025-07-16,completed,1985.6,card,4974.2
14370,9823,1938,2024-10-05,completed,15313.9,card,4974.2
14371,9826,2089,2025-08-18,completed,4075.0,card,4974.2
14372,9827,1461,2025-04-03,completed,4395.65,card,4974.2
14373,9947,1789,2025-09-23,completed,5030.05,card,4974.2
14374,9946,2165,2024-11-18,completed,2750.0,card,4974.2
14375,9834,1497,2025-05-24,completed,1957.0,card,4974.2
14376,9944,30,2025-04-13,completed,4625.5,card,4974.2
14377,9835,1727,2024-05-25,completed,2471.4,card,4974.2
14378,9836,1296,2024-06-02,completed,6156.0,card,4974.2
14379,9838,1809,2024-05-13,completed,2617.0,card,4974.2
14380,9839,677,2025-04-14,completed,4729.0,card,4974.2
14381,9842,681,2025-03-10,completed,4924.0,card,4974.2
14382,9844,1536,2024-04-22,completed,3489.3,card,4974.2
14383,9820,2310,2025-12-09,completed,2083.35,card,4974.2
14384,9950,2205,2025-02-14,completed,12030.75,card,4974.2
14385,9815,450,2024-10-30,completed,7845.1,card,4974.2
14386,9951,1132,2024-06-11,completed,3976.8,card,4974.2
14387,9967,1016,2024-09-11,completed,2175.5,card,4974.2
14388,9786,658,2024-06-08,completed,16393.1,card,4974.2
14389,9788,652,2025-04-13,completed,449.65,card,4974.2
14390,9792,940,2025-05-26,completed,3914.0,card,4974.2
14391,9797,1616,2025-03-23,completed,2608.7,card,4974.2
14392,9965,374,2025-03-04,completed,6406.0,card,4974.2
14393,9962,1620,2025-08-15,completed,9503.9,card,4974.2
14394,9845,493,2025-01-20,completed,126.0,card,4974.2
14395,9961,82,2025-03-16,completed,10143.8,card,4974.2
14396,9802,2275,2025-09-01,completed,1326.0,card,4974.2
14397,9805,569,2025-05-07,completed,5346.0,card,4974.2
14398,9953,449,2025-10-09,completed,2656.0,card,4974.2
14399,9806,1180,2024-10-03,completed,239.4,card,4974.2
14400,9811,2198,2025-11-20,completed,1569.6,card,4974.2
14401,9813,1193,2025-03-22,completed,3959.3,card,4974.2
14402,9814,1679,2025-05-02,completed,5408.5,card,4974.2
14403,9801,2462,2025-01-27,completed,2262.0,card,4974.2
14404,9846,954,2025-05-07,completed,6035.1,card,4974.2
14405,9847,2462,2024-12-09,completed,2523.2,card,4974.2
14406,9848,1193,2024-04-23,completed,9267.85,card,4974.2
14407,9920,2113,2025-03-24,completed,4167.9,card,4974.2
14408,9891,450,2025-03-30,completed,4425.1,card,4974.2
14409,9893,1706,2025-03-23,completed,2614.9,card,4974.2
14410,9894,1213,2024-03-01,completed,3301.4,card,4974.2
14411,9895,1929,2024-07-20,completed,4077.0,card,4974.2
14412,9897,162,2024-07-05,completed,7562.0,card,4974.2
14413,9901,2186,2024-01-02,completed,2656.0,card,4974.2
14414,9886,665,2024-06-05,completed,1650.7,card,4974.2
14415,9917,1824,2025-01-16,completed,4492.55,card,4974.2
14416,9903,876,2025-05-01,completed,2711.7,card,4974.2
14417,9916,2318,2025-07-30,completed,4984.15,card,4974.2
14418,9914,381,2024-04-01,completed,2700.9,card,4974.2
14419,9905,219,2025-09-08,completed,6704.25,card,4974.2
14420,9906,2489,2024-12-23,completed,6580.7,card,4974.2
14421,9907,1447,2024-02-27,completed,4395.65,card,4974.2
14422,9911,894,2024-02-03,completed,7649.8,card,4974.2
14423,9902,2030,2024-10-18,completed,4580.0,card,4974.2
14424,9968,415,2024-02-05,completed,3906.9,card,4974.2
14425,9922,2224,2024-09-01,completed,6952.4,card,4974.2
14426,9881,1046,2024-02-24,completed,4425.1,card,4974.2
14427,9939,299,2024-01-22,completed,724.0,card,4974.2
14428,9851,910,2024-06-30,completed,11342.1,card,4974.2
14429,9935,187,2024-09-08,completed,270.0,card,4974.2
14430,9859,2079,2025-07-15,completed,14929.85,card,4974.2
14431,9861,455,2025-01-31,completed,724.0,card,4974.2
14432,9863,1610,2024-11-02,completed,1252.2,card,4974.2
14433,9865,1565,2024-07-23,completed,566.95,card,4974.2
14434,9883,2036,2024-11-06,completed,6170.15,card,4974.2
14435,9931,523,2024-01-20,completed,11519.95,card,4974.2
14436,9929,926,2024-03-23,completed,9384.25,card,4974.2
14437,9928,397,2025-10-01,completed,6729.4,card,4974.2
14438,9866,2497,2025-11-25,completed,5474.15,card,4974.2
14439,9924,1737,2024-04-21,completed,1744.0,card,4974.2
14440,9872,2354,2025-05-26,completed,7268.9,card,4974.2
14441,9874,1579,2024-07-29,completed,1872.6,card,4974.2
14442,9880,2182,2024-12-02,completed,1501.0,card,4974.2
14443,9930,1378,2025-11-01,completed,5458.4,card,4974.2
14444,9440,650,2024-03-24,completed,724.0,card,4974.2
14445,9784,967,2024-06-07,completed,4584.0,card,4974.2
14446,9778,1005,2024-04-18,completed,4674.0,card,4974.2
14447,9702,661,2024-04-27,completed,8606.0,card,4974.2
14448,9704,2001,2024-10-29,completed,8516.35,card,4974.2
14449,9705,2441,2024-09-13,completed,5105.5,card,4974.2
14450,9707,1857,2024-06-07,completed,623.7,card,4974.2
14451,10011,489,2024-09-22,completed,2579.4,card,4974.2
14452,9708,2212,2024-02-17,completed,4531.4,card,4974.2
14453,10010,196,2024-09-20,completed,3527.35,card,4974.2
14454,10008,1667,2024-03-19,completed,2770.2,card,4974.2
14455,9710,2003,2025-02-07,completed,4752.0,card,4974.2
14456,9711,989,2024-03-15,completed,656.1,card,4974.2
14457,9713,2456,2024-09-27,completed,2178.35,card,4974.2
14458,9714,500,2025-11-13,completed,3142.4,card,4974.2
14459,10004,2158,2025-11-18,completed,6019.15,card,4974.2
14460,9718,239,2025-01-19,completed,12498.2,card,4974.2
14461,9719,283,2024-12-08,completed,2882.7,card,4974.2
14462,10013,1306,2025-02-13,completed,709.5,card,4974.2
14463,9701,872,2024-10-05,completed,5055.2,card,4974.2
14464,9697,528,2025-09-06,completed,9786.2,card,4974.2
14465,9696,810,2025-11-29,completed,837.9,card,4974.2
14466,10029,2260,2024-11-13,completed,8279.05,card,4974.2
14467,9667,1681,2025-12-07,completed,7022.3,card,4974.2
14468,9668,1097,2024-09-07,completed,4303.4,card,4974.2
14469,10026,244,2024-07-06,completed,9316.0,card,4974.2
14470,9672,1509,2024-03-08,completed,3341.7,card,4974.2
14471,9673,1761,2024-11-09,completed,4485.9,card,4974.2
14472,10025,961,2024-05-13,completed,2898.5,card,4974.2
14473,9722,2390,2024-01-12,completed,633.65,card,4974.2
14474,9682,878,2024-10-13,completed,5588.2,card,4974.2
14475,9687,1519,2025-02-03,completed,135.0,card,4974.2
14476,9688,726,2025-05-30,completed,2437.0,card,4974.2
14477,10023,684,2024-02-25,completed,150.0,card,4974.2
14478,9689,957,2024-11-12,completed,1416.6,card,4974.2
14479,10021,2041,2025-05-21,completed,2922.3,card,4974.2
14480,10019,1496,2024-07-02,completed,6717.4,card,4974.2
14481,10018,2478,2024-05-12,completed,5202.6,card,4974.2
14482,9685,1253,2024-12-25,completed,6052.0,card,4974.2
14483,9725,1577,2024-05-06,completed,2174.3,card,4974.2
14484,9727,237,2025-02-12,completed,9082.35,card,4974.2
14485,9728,871,2025-05-22,completed,7929.0,card,4974.2
14486,9755,318,2025-10-15,completed,8735.55,card,4974.2
14487,9977,1247,2025-03-23,completed,5937.5,card,4974.2
14488,9973,8,2024-11-24,completed,1259.7,card,4974.2
14489,9758,581,2025-02-20,completed,7458.5,card,4974.2
14490,9759,1145,2025-10-21,completed,6357.0,card,4974.2
14491,9972,1270,2025-10-24,completed,1421.1,card,4974.2
14492,9761,139,2024-06-08,completed,2882.7,card,4974.2
14493,9754,1439,2025-07-31,completed,2368.1,card,4974.2
14494,9762,1577,2025-07-20,completed,7816.9,card,4974.2
14495,9766,2331,2025-01-13,completed,2898.5,card,4974.2
14496,9971,67,2025-12-20,completed,3252.5,card,4974.2
14497,9969,1219,2024-08-21,completed,2117.65,card,4974.2
14498,9769,1751,2024-07-30,completed,5928.5,card,4974.2
14499,9770,68,2025-04-07,completed,14021.1,card,4974.2
14500,9771,1864,2024-12-17,completed,4016.0,card,4974.2
14501,9772,1997,2024-01-18,completed,2290.0,card,4974.2
14502,9764,276,2025-01-16,completed,6056.0,card,4974.2
14503,9780,1095,2025-10-15,completed,4749.7,card,4974.2
14504,9980,142,2024-11-07,completed,4496.6,card,4974.2
14505,9751,144,2025-05-22,completed,2057.6,card,4974.2
14506,9729,704,2024-08-28,completed,6550.0,card,4974.2
14507,9997,264,2024-08-23,completed,2262.0,card,4974.2
14508,9996,1452,2024-01-25,completed,5968.4,card,4974.2
14509,9731,1426,2025-05-29,completed,15490.5,card,4974.2
14510,9732,2014,2025-06-07,completed,1569.6,card,4974.2
14511,9733,1188,2024-05-15,completed,5034.4,card,4974.2
14512,9736,1398,2024-07-31,completed,150.0,card,4974.2
14513,9981,1174,2025-01-22,completed,3266.1,card,4974.2
14514,9737,2259,2025-12-08,completed,5470.2,card,4974.2
14515,9991,1125,2024-12-03,completed,9316.0,card,4974.2
14516,9741,742,2024-08-19,completed,2986.8,card,4974.2
14517,9742,308,2024-11-05,completed,16644.7,card,4974.2
14518,9746,1794,2025-04-17,completed,7245.5,card,4974.2
14519,9747,1067,2025-04-05,completed,4164.3,card,4974.2
14520,9985,1062,2025-09-17,completed,5478.7,card,4974.2
14521,9750,655,2024-03-22,completed,5990.7,card,4974.2
14522,9738,1990,2025-03-26,completed,7751.4,card,4974.2
14523,9437,2122,2025-03-15,completed,2723.4,card,4974.2
14524,10131,1237,2025-07-30,completed,5261.0,card,4974.2
14525,10132,881,2025-10-01,completed,7591.0,card,4974.2
14526,10252,1442,2024-03-26,completed,2186.2,card,4974.2
14527,10251,993,2025-03-07,completed,9091.65,card,4974.2
14528,9096,2242,2025-07-04,completed,3877.0,card,4974.2
14529,9099,3,2024-01-23,completed,1104.0,card,4974.2
14530,9100,2410,2025-11-16,completed,5319.0,card,4974.2
14531,9102,511,2025-04-18,completed,6822.4,card,4974.2
14532,9103,1783,2024-04-24,completed,5291.4,card,4974.2
14533,10249,1571,2024-07-03,completed,3700.2,card,4974.2
14534,9106,2458,2025-03-24,completed,6073.7,card,4974.2
14535,9107,1422,2025-01-31,completed,2471.9,card,4974.2
14536,9109,655,2025-04-20,completed,3853.3,card,4974.2
14537,10246,1942,2024-11-28,completed,6492.0,card,4974.2
14538,9110,2212,2025-06-12,completed,3125.0,card,4974.2
14539,9111,1680,2024-06-16,completed,4983.5,card,4974.2
14540,9112,1077,2025-04-08,completed,15218.0,card,4974.2
14541,9094,1896,2025-05-21,completed,14638.1,card,4974.2
14542,9090,2219,2025-07-11,completed,3005.0,card,4974.2
14543,9089,457,2025-04-14,completed,6281.0,card,4974.2
14544,9088,2032,2025-01-30,completed,1093.1,card,4974.2
14545,9055,616,2024-12-21,completed,656.1,card,4974.2
14546,9056,624,2024-11-09,completed,5258.0,card,4974.2
14547,10259,1452,2024-09-05,completed,510.3,card,4974.2
14548,9058,2139,2025-05-13,completed,1859.15,card,4974.2
14549,9059,1112,2024-01-09,completed,4672.0,card,4974.2
14550,9061,1759,2025-05-12,completed,9427.4,card,4974.2
14551,9063,2144,2024-01-25,completed,4572.0,card,4974.2
14552,9117,2494,2024-11-12,completed,7248.7,card,4974.2
14553,9065,2488,2024-01-01,completed,10455.5,card,4974.2
14554,9068,2239,2024-06-02,completed,1501.0,card,4974.2
14555,9072,1280,2024-11-22,completed,3671.65,card,4974.2
14556,9079,2481,2025-01-27,completed,7776.15,card,4974.2
14557,10253,1838,2025-10-03,completed,4000.5,card,4974.2
14558,9080,480,2024-08-15,completed,1048.0,card,4974.2
14559,9081,469,2024-08-29,completed,2950.0,card,4974.2
14560,9083,607,2024-06-18,completed,1060.8,card,4974.2
14561,9066,1695,2025-09-29,completed,10273.25,card,4974.2
14562,9118,489,2025-09-26,completed,1946.5,card,4974.2
14563,10245,1810,2024-12-09,completed,3683.15,card,4974.2
14564,10244,2161,2024-12-15,completed,931.0,card,4974.2
14565,9151,2143,2024-01-16,completed,837.9,card,4974.2
14566,10231,54,2025-01-07,completed,8578.0,card,4974.2
14567,9154,1999,2025-05-24,completed,2336.0,card,4974.2
14568,10230,2246,2025-01-01,completed,5744.8,card,4974.2
14569,9156,340,2025-09-11,completed,6458.0,card,4974.2
14570,9157,2220,2025-12-12,completed,4586.0,card,4974.2
14571,10229,1944,2024-07-03,completed,3785.0,card,4974.2
14572,9149,1151,2025-05-08,completed,3667.5,card,4974.2
14573,7310,2034,2025-03-31,completed,3203.0,card,4974.2
14574,9162,2130,2024-05-31,completed,1421.1,card,4974.2
14575,9166,417,2024-03-27,completed,9429.35,card,4974.2
14576,9168,1392,2025-03-11,completed,5199.3,card,4974.2
14577,9170,2345,2024-09-22,completed,2502.05,card,4974.2
14578,9171,330,2024-08-25,completed,5914.6,card,4974.2
14579,9172,981,2024-04-12,completed,4175.0,card,4974.2
14580,9173,1881,2025-03-21,completed,2746.0,card,4974.2
14581,9161,345,2025-02-21,completed,890.8,card,4974.2
14582,9054,854,2025-01-07,completed,2332.8,card,4974.2
14583,10233,1286,2025-12-07,completed,3979.9,card,4974.2
14584,10235,1645,2024-11-20,completed,4313.0,card,4974.2
14585,10243,1100,2024-03-10,completed,3970.0,card,4974.2
14586,10242,9,2024-03-30,completed,11074.0,card,4974.2
14587,9123,1842,2025-04-17,completed,10513.0,card,4974.2
14588,9124,1275,2024-05-23,completed,6820.0,card,4974.2
14589,9129,1177,2025-04-25,completed,9562.2,card,4974.2
14590,9131,324,2024-04-27,completed,739.1,card,4974.2
14591,9133,1177,2025-04-04,completed,4752.0,card,4974.2
14592,10234,1606,2025-04-23,completed,687.8,card,4974.2
14593,10240,578,2024-01-08,completed,423.2,card,4974.2
14594,9136,2121,2024-02-07,completed,6650.45,card,4974.2
14595,9137,695,2024-07-08,completed,16679.55,card,4974.2
14596,9140,1208,2024-06-22,completed,3757.5,card,4974.2
14597,9141,675,2024-04-26,completed,5832.0,card,4974.2
14598,10238,1264,2024-06-09,completed,837.9,card,4974.2
14599,9145,305,2025-07-26,completed,2966.0,card,4974.2
14600,9148,627,2024-09-04,completed,10852.0,card,4974.2
14601,10239,2204,2024-12-02,completed,7105.0,card,4974.2
14602,10227,1799,2024-03-04,completed,11456.1,card,4974.2
14603,10260,379,2024-03-22,completed,4289.0,card,4974.2
14604,10261,2271,2025-10-08,completed,10716.0,card,4974.2
14605,8958,1941,2024-02-24,completed,2123.25,card,4974.2
14606,8959,1789,2024-02-10,completed,931.0,card,4974.2
