,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg,vs_avg
18631,13458,1418,2025-01-19,completed,4509.2,wallet,4987.98,-478.78
18632,8480,1795,2025-07-16,completed,9821.0,wallet,4987.98,4833.02
18633,4993,981,2024-06-21,completed,10058.8,wallet,4987.98,5070.82
18634,4991,1653,2024-11-19,completed,5540.4,wallet,4987.98,552.42
18635,4990,1300,2024-07-14,completed,3026.0,wallet,4987.98,-1961.98
18636,4989,1307,2024-03-06,completed,10427.5,wallet,4987.98,5439.52
18637,4897,2491,2024-01-31,completed,6837.0,wallet,4987.98,1849.02
18638,4895,436,2025-12-14,completed,496.8,wallet,4987.98,-4491.18
18639,17121,2203,2025-02-05,completed,10754.15,wallet,4987.98,5766.17
18640,4890,2242,2025-03-30,completed,2853.8,wallet,4987.98,-2134.18
18641,4888,786,2025-08-03,completed,4039.0,wallet,4987.98,-948.98
18642,4886,2413,2024-01-21,completed,3364.65,wallet,4987.98,-1623.33
18643,4883,710,2025-11-04,completed,4975.0,wallet,4987.98,-12.98
18644,4881,229,2025-12-05,completed,9794.0,wallet,4987.98,4806.02
18645,4879,629,2024-12-09,completed,4956.0,wallet,4987.98,-31.98
18646,4871,1329,2024-05-30,completed,6755.35,wallet,4987.98,1767.37
18647,4870,1218,2024-10-10,completed,4712.75,wallet,4987.98,-275.23
18648,17138,2439,2025-07-23,completed,1560.2,wallet,4987.98,-3427.78
18649,13371,723,2025-11-21,completed,7407.6,wallet,4987.98,2419.62
18650,4865,692,2024-10-19,completed,4866.35,wallet,4987.98,-121.63
18651,17144,2494,2025-06-15,completed,860.0,wallet,4987.98,-4127.98
18652,17152,1413,2024-07-29,completed,9668.95,wallet,4987.98,4680.97
18653,17153,21,2025-02-19,completed,7657.5,wallet,4987.98,2669.52
18654,4849,2125,2024-01-27,completed,4815.95,wallet,4987.98,-172.03
18655,17158,2020,2025-12-22,completed,3850.2,wallet,4987.98,-1137.78
18656,17162,1614,2025-12-13,completed,2693.45,wallet,4987.98,-2294.53
18657,13361,2288,2025-03-18,completed,11251.6,wallet,4987.98,6263.62
18658,8580,2408,2025-05-01,completed,1579.0,wallet,4987.98,-3408.98
18659,4835,1109,2024-06-29,completed,5021.0,wallet,4987.98,33.02
18660,4833,852,2024-03-18,completed,524.4,wallet,4987.98,-4463.58
18661,17179,1392,2024-04-15,completed,4225.75,wallet,4987.98,-762.23
18662,4831,440,2024-09-06,completed,6807.4,wallet,4987.98,1819.42
18663,4830,2374,2024-10-16,completed,11303.0,wallet,4987.98,6315.02
18664,17184,1283,2025-11-29,completed,3851.0,wallet,4987.98,-1136.98
18665,17185,1672,2025-10-15,completed,8067.8,wallet,4987.98,3079.82
18666,4900,804,2025-11-11,completed,3116.0,wallet,4987.98,-1871.98
18667,5138,2350,2024-10-22,completed,6367.5,wallet,4987.98,1379.52
18668,17110,141,2025-05-11,completed,5508.5,wallet,4987.98,520.52
18669,4911,379,2024-12-11,completed,5127.7,wallet,4987.98,139.72
18670,13421,1891,2024-12-24,completed,4755.55,wallet,4987.98,-232.43
18671,4983,463,2024-08-28,completed,3272.5,wallet,4987.98,-1715.48
18672,8513,709,2025-05-20,completed,4297.8,wallet,4987.98,-690.18
18673,4980,44,2024-02-17,completed,3659.8,wallet,4987.98,-1328.18
18674,4971,1081,2025-08-02,completed,5052.4,wallet,4987.98,64.42
18675,4969,10,2025-06-18,completed,3713.0,wallet,4987.98,-1274.98
18676,4968,268,2025-10-27,completed,4586.0,wallet,4987.98,-401.98
18677,17055,1804,2025-11-29,completed,5418.7,wallet,4987.98,430.72
18678,17057,1150,2025-02-23,completed,4627.0,wallet,4987.98,-360.98
18679,4962,2064,2025-03-30,completed,3239.2,wallet,4987.98,-1748.78
18680,4960,2359,2024-02-25,completed,7081.2,wallet,4987.98,2093.22
18681,13412,1344,2024-05-28,completed,724.0,wallet,4987.98,-4263.98
18682,4955,2416,2024-03-19,completed,7053.7,wallet,4987.98,2065.72
18683,17066,394,2024-11-14,completed,4114.8,wallet,4987.98,-873.18
18684,4951,2367,2024-09-09,completed,952.2,wallet,4987.98,-4035.78
18685,8525,1392,2024-08-21,completed,11067.6,wallet,4987.98,6079.62
18686,13407,988,2025-12-28,completed,2768.0,wallet,4987.98,-2219.98
18687,4945,930,2024-01-05,completed,1259.7,wallet,4987.98,-3728.28
18688,17077,39,2025-09-17,completed,1885.75,wallet,4987.98,-3102.23
18689,4934,685,2024-08-27,completed,1611.9,wallet,4987.98,-3376.08
18690,13398,1236,2025-05-26,completed,4975.0,wallet,4987.98,-12.98
18691,17082,184,2024-01-25,completed,6804.4,wallet,4987.98,1816.42
18692,17083,1043,2024-06-03,completed,5618.5,wallet,4987.98,630.52
18693,13397,2436,2025-01-08,completed,7481.2,wallet,4987.98,2493.22
18694,8544,138,2024-02-10,completed,10390.8,wallet,4987.98,5402.82
18695,8546,133,2024-02-04,completed,529.0,wallet,4987.98,-4458.98
18696,4916,2125,2025-07-30,completed,4514.4,wallet,4987.98,-473.58
18697,4915,372,2024-12-08,completed,4180.3,wallet,4987.98,-807.68
18698,13384,114,2025-05-27,completed,3438.0,wallet,4987.98,-1549.98
18699,8556,1436,2025-11-02,completed,4780.8,wallet,4987.98,-207.18
18700,8433,2052,2025-11-04,completed,8190.35,wallet,4987.98,3202.37
18701,5141,1266,2025-03-28,completed,10102.35,wallet,4987.98,5114.37
18702,5143,1445,2024-04-22,completed,931.0,wallet,4987.98,-4056.98
18703,5407,1558,2024-01-15,completed,1402.2,wallet,4987.98,-3585.78
18704,8296,1778,2024-08-24,completed,7499.2,wallet,4987.98,2511.22
18705,5402,469,2024-01-08,completed,5374.9,wallet,4987.98,386.92
18706,13636,2474,2025-03-19,completed,4580.0,wallet,4987.98,-407.98
18707,16623,1108,2025-03-12,completed,17057.6,wallet,4987.98,12069.62
18708,8304,1146,2024-10-10,completed,3094.2,wallet,4987.98,-1893.78
18709,16625,438,2024-10-31,completed,1834.4,wallet,4987.98,-3153.58
18710,16631,1341,2025-04-21,completed,3595.75,wallet,4987.98,-1392.23
18711,16633,2274,2025-11-11,completed,3137.2,wallet,4987.98,-1850.78
18712,16635,846,2024-04-29,completed,9820.0,wallet,4987.98,4832.02
18713,5377,2129,2025-06-13,completed,1421.1,wallet,4987.98,-3566.88
18714,8322,1895,2024-03-04,completed,5971.5,wallet,4987.98,983.52
18715,16644,386,2025-03-18,completed,7925.4,wallet,4987.98,2937.42
18716,5364,1821,2024-09-28,completed,5992.0,wallet,4987.98,1004.02
18717,16650,1096,2025-09-20,completed,11738.0,wallet,4987.98,6750.02
18718,16651,920,2024-02-16,completed,1885.75,wallet,4987.98,-3102.23
18719,13617,1561,2024-09-26,completed,9524.0,wallet,4987.98,4536.02
18720,5350,497,2024-07-21,completed,4132.7,wallet,4987.98,-855.28
18721,16661,186,2025-07-07,completed,817.0,wallet,4987.98,-4170.98
18722,5344,1860,2025-04-12,completed,2390.4,wallet,4987.98,-2597.58
18723,16666,2035,2024-11-13,completed,5415.0,wallet,4987.98,427.02
18724,16667,1860,2025-06-14,completed,4019.65,wallet,4987.98,-968.33
18725,16668,2101,2025-12-29,completed,4106.85,wallet,4987.98,-881.13
18726,16677,277,2025-03-09,completed,1747.8,wallet,4987.98,-3240.18
18727,16680,1255,2024-10-29,completed,6217.25,wallet,4987.98,1229.27
18728,5320,75,2024-08-17,completed,931.0,wallet,4987.98,-4056.98
18729,8350,231,2024-02-10,completed,1745.8,wallet,4987.98,-3242.18
18730,16695,1581,2024-03-21,completed,3917.7,wallet,4987.98,-1070.28
18731,5309,1398,2024-11-13,completed,6370.45,wallet,4987.98,1382.47
18732,8294,195,2025-10-31,completed,5947.3,wallet,4987.98,959.32
18733,13594,190,2024-04-13,completed,4599.95,wallet,4987.98,-388.03
18734,8293,2316,2024-10-17,completed,3574.2,wallet,4987.98,-1413.78
18735,16601,1793,2025-02-22,completed,8507.0,wallet,4987.98,3519.02
18736,13694,1318,2024-05-18,completed,12640.0,wallet,4987.98,7652.02
18737,16522,386,2025-08-16,completed,10048.9,wallet,4987.98,5060.92
18738,13691,1750,2024-12-12,completed,14236.65,wallet,4987.98,9248.67
18739,5489,655,2025-07-18,completed,1957.0,wallet,4987.98,-3030.98
18740,13690,378,2025-02-15,completed,3487.0,wallet,4987.98,-1500.98
18741,5485,1077,2025-05-10,completed,2914.0,wallet,4987.98,-2073.98
18742,5481,2285,2025-03-24,completed,6785.25,wallet,4987.98,1797.27
18743,5478,2076,2025-10-08,completed,2843.05,wallet,4987.98,-2144.93
18744,16546,2343,2024-02-12,completed,943.2,wallet,4987.98,-4044.78
18745,8252,2486,2025-11-14,completed,5312.0,wallet,4987.98,324.02
18746,16550,1098,2025-08-22,completed,4964.35,wallet,4987.98,-23.63
18747,8255,1359,2025-12-08,completed,6045.5,wallet,4987.98,1057.52
18748,5455,189,2024-08-13,completed,3877.0,wallet,4987.98,-1110.98
18749,16560,2015,2025-11-22,completed,15582.3,wallet,4987.98,10594.32
18750,5447,1017,2025-12-17,completed,5493.0,wallet,4987.98,505.02
18751,5443,370,2025-04-17,completed,2103.0,wallet,4987.98,-2884.98
18752,16574,21,2025-04-20,completed,661.3,wallet,4987.98,-4326.68
18753,8270,2419,2024-03-05,completed,4585.9,wallet,4987.98,-402.08
18754,8271,1772,2025-02-21,completed,1925.9,wallet,4987.98,-3062.08
18755,5434,1522,2025-04-08,completed,1728.05,wallet,4987.98,-3259.93
18756,5433,655,2025-06-28,completed,2630.2,wallet,4987.98,-2357.78
18757,16583,156,2025-06-25,completed,4075.0,wallet,4987.98,-912.98
18758,16584,778,2025-11-19,completed,5193.8,wallet,4987.98,205.82
18759,8278,1791,2025-12-23,completed,1421.1,wallet,4987.98,-3566.88
18760,5425,1474,2024-12-21,completed,2320.0,wallet,4987.98,-2667.98
18761,13655,1211,2024-12-19,completed,3487.0,wallet,4987.98,-1500.98
18762,5423,819,2025-09-22,completed,13696.3,wallet,4987.98,8708.32
18763,16594,1709,2025-08-20,completed,5596.7,wallet,4987.98,608.72
18764,8284,1247,2024-07-05,completed,5154.1,wallet,4987.98,166.12
18765,13646,356,2024-05-01,completed,14565.8,wallet,4987.98,9577.82
18766,13695,815,2025-12-18,completed,3425.4,wallet,4987.98,-1562.58
18767,5301,2004,2024-11-22,completed,1566.6,wallet,4987.98,-3421.38
18768,8354,2425,2024-04-17,completed,1760.0,wallet,4987.98,-3227.98
18769,13542,2276,2025-01-11,completed,3871.25,wallet,4987.98,-1116.73
18770,16791,156,2024-02-28,completed,2581.0,wallet,4987.98,-2406.98
18771,16793,1567,2024-08-15,completed,8647.8,wallet,4987.98,3659.82
18772,16795,403,2024-12-07,completed,5336.5,wallet,4987.98,348.52
18773,16796,338,2024-04-21,completed,13287.6,wallet,4987.98,8299.62
18774,13540,1620,2025-06-10,completed,1656.8,wallet,4987.98,-3331.18
18775,8398,1591,2025-12-09,completed,4572.0,wallet,4987.98,-415.98
18776,16808,1065,2025-01-09,completed,6008.9,wallet,4987.98,1020.92
18777,16816,2092,2025-09-08,completed,5248.8,wallet,4987.98,260.82
18778,5194,175,2024-04-11,completed,884.45,wallet,4987.98,-4103.53
18779,16821,898,2025-04-24,completed,778.0,wallet,4987.98,-4209.98
18780,5193,118,2024-09-17,completed,2777.95,wallet,4987.98,-2210.03
18781,13526,1321,2025-08-25,completed,860.0,wallet,4987.98,-4127.98
18782,16827,2051,2025-12-18,completed,7660.0,wallet,4987.98,2672.02
18783,8411,1165,2024-12-01,completed,3312.65,wallet,4987.98,-1675.33
18784,5181,517,2025-11-08,completed,1579.0,wallet,4987.98,-3408.98
18785,13518,15,2025-06-08,completed,4065.55,wallet,4987.98,-922.43
18786,16840,1505,2025-08-02,completed,3683.15,wallet,4987.98,-1304.83
18787,16844,210,2025-12-16,completed,8680.0,wallet,4987.98,3692.02
18788,16845,526,2024-08-24,completed,14611.5,wallet,4987.98,9623.52
18789,5161,1528,2024-08-12,completed,1286.3,wallet,4987.98,-3701.68
18790,5160,1009,2024-01-26,completed,2262.0,wallet,4987.98,-2725.98
18791,5153,1555,2025-10-22,completed,9888.7,wallet,4987.98,4900.72
18792,8429,65,2024-12-11,completed,4128.2,wallet,4987.98,-859.78
18793,5147,2176,2024-05-09,completed,9950.0,wallet,4987.98,4962.02
18794,5146,1057,2025-08-14,completed,6211.05,wallet,4987.98,1223.07
18795,16862,678,2025-05-25,completed,4757.9,wallet,4987.98,-230.08
18796,8431,663,2024-08-03,completed,11832.0,wallet,4987.98,6844.02
18797,16864,2068,2025-10-29,completed,7101.05,wallet,4987.98,2113.07
18798,5218,1841,2024-10-27,completed,3806.0,wallet,4987.98,-1181.98
18799,5300,2070,2025-09-17,completed,2193.3,wallet,4987.98,-2794.68
18800,16779,185,2024-04-11,completed,8384.4,wallet,4987.98,3396.42
18801,16772,1195,2024-05-29,completed,9140.5,wallet,4987.98,4152.52
18802,5298,541,2025-01-16,completed,10578.9,wallet,4987.98,5590.92
18803,5297,1617,2024-11-11,completed,16347.4,wallet,4987.98,11359.42
18804,16711,1056,2025-02-19,completed,5012.55,wallet,4987.98,24.57
18805,13591,2207,2024-08-05,completed,10266.85,wallet,4987.98,5278.87
18806,8355,1947,2025-11-03,completed,5716.8,wallet,4987.98,728.82
18807,5292,1061,2024-09-23,completed,2033.0,wallet,4987.98,-2954.98
18808,16719,1290,2025-02-24,completed,5208.0,wallet,4987.98,220.02
18809,8361,208,2024-01-21,completed,1611.9,wallet,4987.98,-3376.08
18810,16722,41,2024-06-18,completed,3912.95,wallet,4987.98,-1075.03
18811,16725,2045,2025-01-11,completed,1569.6,wallet,4987.98,-3418.38
18812,16732,1349,2024-07-24,completed,8150.0,wallet,4987.98,3162.02
18813,13576,1231,2024-05-03,completed,12192.2,wallet,4987.98,7204.22
18814,5268,1587,2024-02-05,completed,667.0,wallet,4987.98,-4320.98
18815,5266,2292,2025-09-08,completed,2290.0,wallet,4987.98,-2697.98
18816,16740,1917,2025-01-25,completed,1472.2,wallet,4987.98,-3515.78
18817,5263,872,2025-12-04,completed,1312.2,wallet,4987.98,-3675.78
18818,8374,934,2025-04-02,completed,6104.7,wallet,4987.98,1116.72
18819,16745,190,2024-03-28,completed,1788.0,wallet,4987.98,-3199.98
18820,13570,1817,2024-02-05,completed,5120.0,wallet,4987.98,132.02
18821,16748,493,2024-06-09,completed,7913.95,wallet,4987.98,2925.97
18822,5255,1173,2025-05-24,completed,4289.0,wallet,4987.98,-698.98
18823,5254,1189,2025-07-03,completed,9481.7,wallet,4987.98,4493.72
18824,16755,2071,2024-03-21,completed,2686.0,wallet,4987.98,-2301.98
18825,8381,1254,2025-09-18,completed,744.8,wallet,4987.98,-4243.18
18826,8386,1971,2025-04-12,completed,6153.1,wallet,4987.98,1165.12
18827,8387,829,2024-04-14,completed,5040.0,wallet,4987.98,52.02
18828,13553,1573,2025-07-30,completed,3272.5,wallet,4987.98,-1715.48
18829,13552,286,2025-07-10,completed,667.0,wallet,4987.98,-4320.98
18830,5235,2149,2024-12-08,completed,5435.4,wallet,4987.98,447.42
18831,5234,1943,2024-01-02,completed,4477.5,wallet,4987.98,-510.48
18832,6072,1045,2025-09-03,completed,729.0,wallet,4987.98,-4258.98
18833,6073,1912,2024-05-16,completed,11882.3,wallet,4987.98,6894.32
18834,15914,2392,2024-08-08,completed,4074.55,wallet,4987.98,-913.43
18835,6928,646,2025-06-18,completed,1798.35,wallet,4987.98,-3189.63
18836,6926,652,2025-11-23,completed,100.8,wallet,4987.98,-4887.18
18837,7484,351,2024-10-29,completed,2262.0,wallet,4987.98,-2725.98
18838,14421,1381,2025-05-09,completed,3158.0,wallet,4987.98,-1829.98
18839,7487,2490,2024-09-05,completed,5610.6,wallet,4987.98,622.62
18840,6915,522,2024-11-13,completed,3832.0,wallet,4987.98,-1155.98
18841,15027,979,2025-11-06,completed,4425.1,wallet,4987.98,-562.88
18842,7490,2213,2024-12-03,completed,12420.0,wallet,4987.98,7432.02
18843,15029,2434,2024-07-22,completed,1580.0,wallet,4987.98,-3407.98
18844,6910,34,2024-04-23,completed,15792.25,wallet,4987.98,10804.27
18845,14416,474,2025-11-23,completed,6069.2,wallet,4987.98,1081.22
18846,15036,1731,2024-02-26,completed,6732.7,wallet,4987.98,1744.72
18847,15038,1716,2024-09-28,completed,651.6,wallet,4987.98,-4336.38
18848,6930,1184,2025-05-09,completed,566.95,wallet,4987.98,-4421.03
18849,6899,1671,2025-07-17,completed,1558.0,wallet,4987.98,-3429.98
18850,6898,993,2025-08-27,completed,5678.6,wallet,4987.98,690.62
18851,6887,726,2025-12-06,completed,5747.1,wallet,4987.98,759.12
18852,6880,1305,2024-02-01,completed,6352.7,wallet,4987.98,1364.72
18853,7506,657,2024-11-03,completed,2088.0,wallet,4987.98,-2899.98
18854,14402,2089,2025-09-25,completed,1501.0,wallet,4987.98,-3486.98
18855,6866,2231,2025-03-02,completed,9216.85,wallet,4987.98,4228.87
18856,7516,908,2024-04-25,completed,3239.5,wallet,4987.98,-1748.48
18857,7517,2463,2024-10-03,completed,1478.2,wallet,4987.98,-3509.78
18858,6861,1776,2025-08-15,completed,6174.3,wallet,4987.98,1186.32
18859,6859,793,2024-10-14,completed,10953.7,wallet,4987.98,5965.72
18860,6854,1379,2025-07-12,completed,4524.15,wallet,4987.98,-463.83
18861,15078,1169,2025-03-20,completed,3701.0,wallet,4987.98,-1286.98
18862,6848,1296,2025-03-05,completed,4289.0,wallet,4987.98,-698.98
18863,15043,1010,2024-12-18,completed,567.0,wallet,4987.98,-4420.98
18864,14427,1522,2025-09-30,completed,13655.8,wallet,4987.98,8667.82
18865,15008,1488,2024-03-21,completed,931.0,wallet,4987.98,-4056.98
18866,14431,2006,2024-12-25,completed,4515.05,wallet,4987.98,-472.93
18867,7455,2417,2025-05-26,completed,1558.0,wallet,4987.98,-3429.98
18868,6998,1188,2024-12-12,completed,5704.3,wallet,4987.98,716.32
18869,14946,1361,2025-02-10,completed,2509.1,wallet,4987.98,-2478.88
18870,14458,914,2025-03-21,completed,255.9,wallet,4987.98,-4732.08
18871,14457,744,2025-02-26,completed,6417.0,wallet,4987.98,1429.02
18872,14455,1908,2024-03-25,completed,4712.4,wallet,4987.98,-275.58
18873,14952,1773,2025-06-19,completed,1326.0,wallet,4987.98,-3661.98
18874,7461,1484,2025-10-18,completed,14408.7,wallet,4987.98,9420.72
18875,14958,1023,2025-10-18,completed,3393.0,wallet,4987.98,-1594.98
18876,6979,2009,2024-04-23,completed,1048.0,wallet,4987.98,-3939.98
18877,14449,1171,2024-07-28,completed,4492.55,wallet,4987.98,-495.43
18878,7465,1432,2025-09-02,completed,3581.0,wallet,4987.98,-1406.98
18879,7466,2135,2024-04-11,completed,4963.2,wallet,4987.98,-24.78
18880,14971,390,2024-11-18,completed,692.55,wallet,4987.98,-4295.43
18881,6965,221,2025-11-05,completed,4492.55,wallet,4987.98,-495.43
18882,7471,2014,2024-06-10,completed,11601.0,wallet,4987.98,6613.02
18883,6962,742,2025-03-16,completed,1844.9,wallet,4987.98,-3143.08
18884,14440,1196,2024-11-01,completed,3487.0,wallet,4987.98,-1500.98
18885,14983,310,2024-01-03,completed,2257.6,wallet,4987.98,-2730.38
18886,6955,1828,2024-09-18,completed,3125.0,wallet,4987.98,-1862.98
18887,14985,975,2025-05-04,completed,6529.0,wallet,4987.98,1541.02
18888,6954,2224,2024-11-12,completed,2972.0,wallet,4987.98,-2015.98
18889,14987,1456,2025-05-16,completed,11512.8,wallet,4987.98,6524.82
18890,6953,745,2024-04-19,completed,2652.0,wallet,4987.98,-2335.98
18891,6952,1957,2024-08-24,completed,2320.0,wallet,4987.98,-2667.98
18892,7472,2447,2025-08-25,completed,4622.85,wallet,4987.98,-365.13
18893,6950,586,2024-03-01,completed,4289.0,wallet,4987.98,-698.98
18894,14998,1796,2025-07-04,completed,9606.25,wallet,4987.98,4618.27
18895,15001,887,2024-03-15,completed,5670.4,wallet,4987.98,682.42
18896,6846,169,2025-12-08,completed,9594.65,wallet,4987.98,4606.67
18897,6841,2022,2025-10-27,completed,4729.0,wallet,4987.98,-258.98
18898,14391,429,2024-11-19,completed,2480.65,wallet,4987.98,-2507.33
18899,15094,2210,2024-01-29,completed,3522.0,wallet,4987.98,-1465.98
18900,6767,2083,2025-03-27,completed,3815.3,wallet,4987.98,-1172.68
18901,14359,2147,2024-08-29,completed,9452.5,wallet,4987.98,4464.52
18902,15183,1868,2024-07-24,completed,5524.6,wallet,4987.98,536.62
18903,6757,1844,2024-05-02,completed,3488.0,wallet,4987.98,-1499.98
18904,15189,1961,2024-06-04,completed,11121.1,wallet,4987.98,6133.12
18905,15192,1201,2025-11-28,completed,10426.1,wallet,4987.98,5438.12
18906,15195,2402,2025-06-04,completed,8214.0,wallet,4987.98,3226.02
18907,6746,555,2025-10-06,completed,8748.0,wallet,4987.98,3760.02
18908,7567,1834,2025-01-20,completed,1650.7,wallet,4987.98,-3337.28
18909,14345,2275,2024-08-06,completed,7434.0,wallet,4987.98,2446.02
18910,6737,896,2024-07-17,completed,6678.55,wallet,4987.98,1690.57
18911,15215,1111,2025-08-30,completed,6350.5,wallet,4987.98,1362.52
18912,7585,903,2024-07-16,completed,150.0,wallet,4987.98,-4837.98
18913,14323,1346,2024-05-12,completed,1002.0,wallet,4987.98,-3985.98
18914,6702,1242,2024-10-31,completed,729.0,wallet,4987.98,-4258.98
18915,14317,2154,2025-01-30,completed,5726.05,wallet,4987.98,738.07
18916,15246,2356,2025-07-10,completed,11550.0,wallet,4987.98,6562.02
18917,15247,392,2024-05-05,completed,3074.0,wallet,4987.98,-1913.98
18918,15248,55,2025-02-21,completed,5072.4,wallet,4987.98,84.42
18919,14315,1351,2025-08-23,completed,7041.05,wallet,4987.98,2053.07
18920,6682,835,2024-08-18,completed,2966.0,wallet,4987.98,-2021.98
18921,6680,1475,2024-11-04,completed,6357.8,wallet,4987.98,1369.82
18922,15267,1430,2024-11-10,completed,4477.5,wallet,4987.98,-510.48
18923,15268,54,2025-10-01,completed,11346.25,wallet,4987.98,6358.27
18924,6676,2292,2025-02-01,completed,1134.0,wallet,4987.98,-3853.98
18925,6675,558,2025-03-10,completed,8050.4,wallet,4987.98,3062.42
18926,15275,2029,2024-05-24,completed,5355.4,wallet,4987.98,367.42
18927,15277,977,2025-05-08,completed,6121.7,wallet,4987.98,1133.72
18928,15278,1675,2025-02-06,completed,5443.15,wallet,4987.98,455.17
18929,7551,2410,2025-11-23,completed,8151.7,wallet,4987.98,3163.72
18930,14938,1205,2024-01-21,completed,8904.8,wallet,4987.98,3916.82
18931,15171,2225,2025-08-22,completed,3692.0,wallet,4987.98,-1295.98
18932,15168,1870,2024-01-26,completed,6256.0,wallet,4987.98,1268.02
18933,6834,2275,2024-10-06,completed,6212.4,wallet,4987.98,1224.42
18934,14389,1185,2025-09-18,completed,3815.3,wallet,4987.98,-1172.68
18935,15100,789,2025-11-14,completed,1330.0,wallet,4987.98,-3657.98
18936,7530,815,2025-01-22,completed,4280.0,wallet,4987.98,-707.98
18937,15111,788,2025-09-17,completed,3756.35,wallet,4987.98,-1231.63
18938,6823,1368,2025-10-28,completed,5102.0,wallet,4987.98,114.02
18939,15113,1170,2025-08-25,completed,729.0,wallet,4987.98,-4258.98
18940,6821,241,2025-06-16,completed,2486.0,wallet,4987.98,-2501.98
18941,7534,1753,2024-06-21,completed,3094.2,wallet,4987.98,-1893.78
18942,15120,12,2025-11-26,completed,8440.0,wallet,4987.98,3452.02
18943,15122,701,2024-06-24,completed,8150.0,wallet,4987.98,3162.02
18944,7538,2026,2025-06-28,completed,1093.1,wallet,4987.98,-3894.88
18945,15128,1069,2025-12-27,completed,7349.3,wallet,4987.98,2361.32
18946,6807,659,2025-05-09,completed,255.0,wallet,4987.98,-4732.98
18947,14375,1063,2025-12-16,completed,6715.1,wallet,4987.98,1727.12
18948,7540,2355,2024-10-01,completed,3600.0,wallet,4987.98,-1387.98
18949,15134,1212,2024-07-02,completed,2968.75,wallet,4987.98,-2019.23
18950,7542,1672,2025-03-11,completed,1942.0,wallet,4987.98,-3045.98
18951,15140,2467,2024-03-17,completed,4149.75,wallet,4987.98,-838.23
18952,15145,2157,2024-10-26,completed,4139.3,wallet,4987.98,-848.68
18953,6790,2454,2025-08-06,completed,1286.0,wallet,4987.98,-3701.98
18954,14365,1947,2024-12-05,completed,5513.6,wallet,4987.98,525.62
18955,6782,623,2025-09-16,completed,1809.6,wallet,4987.98,-3178.38
18956,15156,717,2024-08-01,completed,1942.0,wallet,4987.98,-3045.98
18957,14364,1059,2025-05-15,completed,5640.4,wallet,4987.98,652.42
18958,7548,2119,2025-11-05,completed,1579.0,wallet,4987.98,-3408.98
18959,14362,1556,2025-12-27,completed,4544.0,wallet,4987.98,-443.98
18960,6775,2386,2025-12-06,completed,2148.9,wallet,4987.98,-2839.08
18961,7550,1830,2025-08-27,completed,13113.4,wallet,4987.98,8125.42
18962,15169,1723,2024-01-04,completed,9461.7,wallet,4987.98,4473.72
18963,7453,1835,2024-06-20,completed,2063.7,wallet,4987.98,-2924.28
18964,7452,1763,2024-08-12,completed,3672.5,wallet,4987.98,-1315.48
18965,7011,1913,2024-12-26,completed,6965.4,wallet,4987.98,1977.42
18966,14708,1706,2024-09-07,completed,5613.95,wallet,4987.98,625.97
18967,14709,992,2025-05-05,completed,7414.85,wallet,4987.98,2426.87
18968,14573,1778,2024-04-16,completed,11025.5,wallet,4987.98,6037.52
18969,14713,1435,2024-10-22,completed,2727.5,wallet,4987.98,-2260.48
18970,7360,1105,2025-09-29,completed,7918.6,wallet,4987.98,2930.62
18971,14718,1984,2024-07-17,completed,5540.4,wallet,4987.98,552.42
18972,14720,926,2025-06-10,completed,5670.3,wallet,4987.98,682.32
18973,7363,1199,2024-07-06,completed,7312.45,wallet,4987.98,2324.47
18974,7207,1027,2025-07-10,completed,15049.65,wallet,4987.98,10061.67
18975,7366,591,2024-11-28,completed,5349.6,wallet,4987.98,361.62
18976,7368,1787,2024-10-14,completed,2842.2,wallet,4987.98,-2145.78
18977,7202,1269,2024-04-09,completed,2437.0,wallet,4987.98,-2550.98
18978,14561,2437,2024-01-03,completed,1859.15,wallet,4987.98,-3128.83
18979,14556,430,2024-11-01,completed,7681.55,wallet,4987.98,2693.57
18980,14739,1514,2025-05-11,completed,7429.1,wallet,4987.98,2441.12
18981,7188,2491,2025-12-14,completed,8891.95,wallet,4987.98,3903.97
18982,14743,2433,2025-05-26,completed,5975.2,wallet,4987.98,987.22
18983,14747,1786,2024-12-18,completed,7426.0,wallet,4987.98,2438.02
18984,14749,1094,2024-08-27,completed,7616.25,wallet,4987.98,2628.27
18985,14545,1393,2025-10-16,completed,4536.8,wallet,4987.98,-451.18
18986,14755,1368,2025-08-31,completed,7704.3,wallet,4987.98,2716.32
18987,14756,1567,2024-03-29,completed,2674.8,wallet,4987.98,-2313.18
18988,14765,163,2024-07-29,completed,9871.95,wallet,4987.98,4883.97
18989,7387,465,2024-07-13,completed,11539.0,wallet,4987.98,6551.02
18990,7165,657,2025-08-05,completed,2452.75,wallet,4987.98,-2535.23
18991,7159,2028,2025-07-17,completed,2656.0,wallet,4987.98,-2331.98
18992,7397,237,2025-07-28,completed,3520.0,wallet,4987.98,-1467.98
18993,14780,1006,2025-09-07,completed,4428.2,wallet,4987.98,-559.78
18994,14786,1107,2025-06-03,completed,2293.0,wallet,4987.98,-2694.98
18995,14706,1393,2025-04-24,completed,567.0,wallet,4987.98,-4420.98
18996,14789,1167,2024-03-28,completed,9999.0,wallet,4987.98,5011.02
18997,14704,210,2025-12-24,completed,7323.0,wallet,4987.98,2335.02
18998,14582,886,2025-07-08,completed,4627.0,wallet,4987.98,-360.98
