,order_id,customer_id,product_id,order_date,quantity,unit_price,discount_rate,line_revenue
32183,8122,1485,49,2025-03-18,1,1048,0.05,995.6
32184,5039,105,49,2025-03-02,1,1048,0.05,995.6
32185,19927,93,49,2025-12-18,1,1048,0.05,995.6
32186,14234,1023,49,2025-09-19,1,1048,0.05,995.6
32187,10277,592,49,2024-07-14,1,1048,0.05,995.6
32188,20930,1653,49,2024-03-26,1,1048,0.05,995.6
32189,12105,389,49,2025-10-19,1,1048,0.05,995.6
32190,7272,1331,49,2025-04-17,1,1048,0.05,995.6
32191,17772,2262,49,2024-01-09,1,1048,0.05,995.6
32192,16563,2366,49,2025-12-06,1,1048,0.05,995.6
32193,12879,1493,49,2024-04-08,1,1048,0.05,995.6
32194,16940,1359,49,2025-12-13,1,1048,0.05,995.6
32195,17241,1750,49,2024-11-10,1,1048,0.05,995.6
32196,6137,2018,49,2025-10-22,1,1048,0.05,995.6
32197,6133,218,49,2024-07-01,1,1048,0.05,995.6
32198,6460,86,49,2024-06-04,1,1048,0.05,995.6
32199,5576,2373,49,2025-01-24,1,1048,0.05,995.6
32200,13693,913,49,2024-07-27,1,1048,0.05,995.6
32201,4639,2342,49,2025-04-18,1,1048,0.05,995.6
32202,16599,1604,49,2024-04-10,1,1048,0.05,995.6
32203,19492,585,49,2024-09-04,1,1048,0.05,995.6
32204,1057,200,49,2024-03-07,1,1048,0.05,995.6
32205,8344,10,49,2025-11-10,1,1048,0.05,995.6
32206,684,161,49,2025-10-14,1,1048,0.05,995.6
32207,19145,1693,49,2025-11-09,1,1048,0.05,995.6
32208,19144,355,49,2024-12-10,1,1048,0.05,995.6
32209,536,1158,49,2024-06-29,1,1048,0.05,995.6
32210,20566,1999,49,2024-07-30,1,1048,0.05,995.6
32211,20532,1298,49,2025-02-11,1,1048,0.05,995.6
32212,15966,1810,49,2024-06-14,1,1048,0.05,995.6
32213,9036,783,49,2024-12-22,1,1048,0.05,995.6
32214,13521,840,49,2024-11-28,1,1048,0.05,995.6
32215,1368,292,49,2024-09-13,1,1048,0.05,995.6
32216,10827,1683,49,2025-06-10,1,1048,0.05,995.6
32217,3194,305,49,2024-03-24,1,1048,0.05,995.6
32218,16501,901,49,2025-05-09,1,1048,0.05,995.6
32219,1845,1064,49,2024-10-21,1,1048,0.05,995.6
32220,15936,1613,49,2024-05-28,1,1048,0.05,995.6
32221,10012,1928,49,2025-03-21,1,1048,0.05,995.6
32222,7340,1213,49,2024-04-01,1,1048,0.05,995.6
32223,2653,743,49,2024-08-08,1,1048,0.05,995.6
32224,21146,1789,49,2024-07-05,1,1048,0.05,995.6
32225,3748,2334,49,2025-07-01,1,1048,0.05,995.6
32226,5424,2180,49,2024-08-21,1,1048,0.05,995.6
32227,21093,2074,49,2025-08-04,1,1048,0.05,995.6
32228,20867,553,49,2024-08-26,1,1048,0.05,995.6
32229,17984,462,49,2025-10-08,1,1048,0.05,995.6
32230,751,370,49,2024-09-05,1,1048,0.05,995.6
32231,13673,931,49,2025-04-25,1,1048,0.05,995.6
32232,13505,1884,49,2025-01-13,1,1048,0.05,995.6
32233,20394,743,49,2024-06-19,1,1048,0.05,995.6
32234,2660,852,49,2025-07-10,1,1048,0.05,995.6
32235,1837,2088,49,2025-12-19,1,1048,0.05,995.6
32236,2155,1138,49,2025-04-19,1,1048,0.05,995.6
32237,15361,2465,49,2024-02-26,1,1048,0.05,995.6
32238,3961,2438,49,2025-10-01,1,1048,0.05,995.6
32239,13560,1378,49,2025-06-02,1,1048,0.05,995.6
32240,20862,2319,49,2024-12-17,1,1048,0.05,995.6
32241,8545,1492,49,2025-02-04,1,1048,0.05,995.6
32242,4136,128,49,2024-10-07,1,1048,0.05,995.6
32243,4767,783,49,2024-12-03,1,1048,0.05,995.6
32244,4766,673,49,2025-06-24,1,1048,0.05,995.6
32245,4765,1316,49,2024-03-05,1,1048,0.05,995.6
32246,14594,1831,49,2024-03-12,1,1048,0.05,995.6
32247,6488,297,49,2024-02-29,1,1048,0.05,995.6
32248,13060,2270,49,2024-01-19,1,1048,0.05,995.6
32249,11603,327,49,2024-04-25,1,1048,0.05,995.6
32250,19002,1917,49,2024-11-09,1,1048,0.05,995.6
32251,67,1959,49,2024-09-22,1,1048,0.05,995.6
32252,10311,760,49,2024-07-13,1,1048,0.05,995.6
32253,15916,993,49,2025-11-10,1,1048,0.05,995.6
32254,9724,1774,49,2025-09-19,1,1048,0.05,995.6
32255,5372,2353,49,2024-05-01,1,1048,0.05,995.6
32256,5361,191,49,2024-04-04,1,1048,0.05,995.6
32257,18172,2500,49,2025-02-28,1,1048,0.05,995.6
32258,15722,1519,49,2025-07-10,1,1048,0.05,995.6
32259,20844,531,49,2024-09-18,1,1048,0.05,995.6
32260,19263,1223,49,2025-03-08,1,1048,0.05,995.6
32261,6716,1573,49,2025-06-19,1,1048,0.05,995.6
32262,19248,2069,49,2024-08-28,1,1048,0.05,995.6
32263,15743,2101,49,2025-02-18,1,1048,0.05,995.6
32264,18469,989,49,2025-05-31,1,1048,0.05,995.6
32265,9579,1368,49,2025-11-27,1,1048,0.05,995.6
32266,11208,878,49,2025-11-18,1,1048,0.05,995.6
32267,18830,785,49,2025-12-06,1,1048,0.05,995.6
32268,2919,737,49,2025-07-30,1,1048,0.05,995.6
32269,7459,1104,49,2024-09-20,1,1048,0.05,995.6
32270,16384,727,49,2024-05-24,1,1048,0.05,995.6
32271,11196,1993,49,2024-06-13,1,1048,0.05,995.6
32272,8254,1786,49,2024-03-08,1,1048,0.05,995.6
32273,7819,528,49,2024-12-28,1,1048,0.05,995.6
32274,6532,1157,49,2025-02-18,1,1048,0.05,995.6
32275,10848,800,49,2024-09-07,1,1048,0.05,995.6
32276,21717,2139,49,2025-08-03,1,1048,0.05,995.6
32277,17840,1891,49,2024-02-15,1,1048,0.05,995.6
32278,14528,1597,49,2024-05-21,1,1048,0.05,995.6
32279,12706,117,49,2025-06-26,1,1048,0.05,995.6
32280,7124,1530,49,2025-11-15,1,1048,0.05,995.6
32281,21485,1241,49,2025-09-12,1,1048,0.05,995.6
32282,9129,1177,49,2025-04-25,1,1048,0.05,995.6
32283,14778,2331,49,2025-05-30,1,1048,0.05,995.6
32284,167,643,49,2025-06-02,1,1048,0.05,995.6
32285,1806,1729,49,2025-04-14,1,1048,0.05,995.6
32286,9754,1439,49,2025-07-31,1,1048,0.05,995.6
32287,18903,693,49,2024-08-20,1,1048,0.05,995.6
32288,18889,717,49,2024-07-29,1,1048,0.05,995.6
32289,13878,1015,49,2025-11-05,1,1048,0.05,995.6
32290,10535,560,49,2025-05-17,1,1048,0.05,995.6
32291,5277,1849,49,2024-09-23,1,1048,0.05,995.6
32292,5258,1593,49,2024-04-04,1,1048,0.05,995.6
32293,7857,1447,49,2024-07-19,1,1048,0.05,995.6
32294,15624,846,49,2025-03-18,1,1048,0.05,995.6
32295,3658,2253,49,2025-09-12,1,1048,0.05,995.6
32296,726,2102,49,2024-09-12,1,1048,0.05,995.6
32297,8449,459,49,2024-05-15,1,1048,0.05,995.6
32298,10865,1628,49,2025-03-28,1,1048,0.05,995.6
32299,560,1518,49,2024-08-21,1,1048,0.05,995.6
32300,4420,139,49,2024-10-08,1,1048,0.05,995.6
32301,1223,657,49,2025-11-22,1,1048,0.05,995.6
32302,15494,2147,49,2024-06-30,1,1048,0.05,995.6
32303,11661,2457,49,2024-04-30,1,1048,0.05,995.6
32304,3879,1043,49,2024-09-11,1,1048,0.05,995.6
32305,7880,2271,49,2024-04-07,1,1048,0.05,995.6
32306,5699,2038,49,2025-05-23,1,1048,0.05,995.6
32307,8490,52,49,2024-09-20,1,1048,0.05,995.6
32308,10089,1550,49,2024-07-04,1,1048,0.05,995.6
32309,2087,132,49,2025-11-08,1,1048,0.05,995.6
32310,16784,1748,49,2024-09-02,1,1048,0.05,995.6
32311,14652,575,49,2025-06-02,1,1048,0.05,995.6
32312,20132,818,49,2024-04-07,1,1048,0.05,995.6
32313,1898,552,49,2024-07-05,1,1048,0.05,995.6
32314,11354,2278,49,2024-07-05,1,1048,0.05,995.6
32315,11948,1129,49,2025-11-26,1,1048,0.05,995.6
32316,6959,1537,49,2025-04-02,1,1048,0.05,995.6
32317,5278,2363,60,2024-04-07,2,552,0.1,993.6
32318,2486,1922,60,2025-10-18,2,552,0.1,993.6
32319,15254,1638,60,2025-01-31,2,552,0.1,993.6
32320,7053,1728,60,2025-02-03,2,552,0.1,993.6
32321,10392,821,60,2025-04-18,2,552,0.1,993.6
32322,19390,1570,60,2024-08-21,2,552,0.1,993.6
32323,11165,2034,60,2025-02-18,2,552,0.1,993.6
32324,4527,2349,60,2025-08-15,2,552,0.1,993.6
32325,2414,606,60,2025-07-30,2,552,0.1,993.6
32326,21109,1381,60,2025-03-12,2,552,0.1,993.6
32327,5995,993,60,2024-10-09,2,552,0.1,993.6
32328,21640,993,60,2024-05-11,2,552,0.1,993.6
32329,2280,1240,60,2024-07-16,2,552,0.1,993.6
32330,7319,1325,60,2025-11-21,2,552,0.1,993.6
32331,20802,2169,60,2025-01-11,2,552,0.1,993.6
32332,16349,1571,60,2025-04-10,2,552,0.1,993.6
32333,1371,1873,60,2025-05-06,2,552,0.1,993.6
32334,1254,1269,60,2024-05-20,2,552,0.1,993.6
32335,19242,939,60,2025-12-10,2,552,0.1,993.6
32336,17342,283,60,2025-02-04,2,552,0.1,993.6
32337,19172,415,28,2025-01-16,2,567,0.15,963.9
32338,16930,1524,28,2024-01-15,2,567,0.15,963.9
32339,9893,1706,28,2025-03-23,2,567,0.15,963.9
32340,21729,90,28,2025-05-02,2,567,0.15,963.9
32341,2234,2275,28,2024-05-21,2,567,0.15,963.9
32342,14506,43,28,2024-10-22,2,567,0.15,963.9
32343,8894,2130,28,2025-09-02,2,567,0.15,963.9
32344,12506,1656,28,2024-07-12,2,567,0.15,963.9
32345,17799,1105,6,2025-11-26,2,529,0.1,952.2
32346,21845,1533,6,2024-08-19,2,529,0.1,952.2
32347,10869,1924,6,2025-01-31,2,529,0.1,952.2
32348,10639,1097,6,2024-08-30,2,529,0.1,952.2
32349,4951,2367,6,2024-09-09,2,529,0.1,952.2
32350,18620,432,6,2025-04-21,2,529,0.1,952.2
32351,850,787,6,2024-07-07,2,529,0.1,952.2
32352,18305,1359,6,2024-09-29,2,529,0.1,952.2
32353,2007,2088,6,2024-01-01,2,529,0.1,952.2
32354,15190,2076,6,2025-04-06,2,529,0.1,952.2
32355,7069,736,6,2025-06-09,2,529,0.1,952.2
32356,3080,1767,6,2024-04-28,2,529,0.1,952.2
32357,9528,1650,6,2025-03-01,2,529,0.1,952.2
32358,14408,699,6,2025-07-27,2,529,0.1,952.2
32359,4816,1195,6,2024-01-04,2,529,0.1,952.2
32360,18261,623,6,2024-07-31,2,529,0.1,952.2
32361,7787,850,6,2025-06-18,2,529,0.1,952.2
32362,2616,278,16,2025-10-26,1,1002,0.05,951.9
32363,9181,2438,16,2025-12-08,1,1002,0.05,951.9
32364,15836,468,16,2025-04-08,1,1002,0.05,951.9
32365,20978,2002,16,2025-11-16,1,1002,0.05,951.9
32366,13268,804,16,2025-12-23,1,1002,0.05,951.9
32367,9188,1912,16,2025-12-04,1,1002,0.05,951.9
32368,12140,879,16,2024-11-26,1,1002,0.05,951.9
32369,5784,979,16,2024-08-15,1,1002,0.05,951.9
32370,3723,1442,16,2025-06-14,1,1002,0.05,951.9
32371,2913,719,16,2025-04-10,1,1002,0.05,951.9
32372,459,1529,16,2024-10-07,1,1002,0.05,951.9
32373,20951,1820,16,2025-03-13,1,1002,0.05,951.9
32374,15253,1157,16,2025-06-08,1,1002,0.05,951.9
32375,7403,982,16,2024-10-24,1,1002,0.05,951.9
32376,13692,266,16,2024-09-25,1,1002,0.05,951.9
32377,1490,1645,16,2025-12-02,1,1002,0.05,951.9
32378,8639,1467,16,2024-05-05,1,1002,0.05,951.9
32379,16825,1286,16,2024-11-18,1,1002,0.05,951.9
32380,20307,962,16,2024-10-16,1,1002,0.05,951.9
32381,14053,1290,16,2024-01-28,1,1002,0.05,951.9
32382,16283,908,16,2025-08-27,1,1002,0.05,951.9
32383,8209,763,16,2024-10-14,1,1002,0.05,951.9
32384,3483,692,16,2024-05-24,1,1002,0.05,951.9
32385,9256,2095,16,2024-12-04,1,1002,0.05,951.9
32386,17883,2193,16,2024-12-19,1,1002,0.05,951.9
32387,13399,1896,16,2025-04-15,1,1002,0.05,951.9
32388,20114,1863,16,2025-04-27,1,1002,0.05,951.9
32389,7656,2284,16,2025-07-07,1,1002,0.05,951.9
32390,14107,1879,16,2024-12-17,1,1002,0.05,951.9
32391,12354,1747,16,2025-04-01,1,1002,0.05,951.9
32392,13900,57,16,2024-04-12,1,1002,0.05,951.9
32393,14221,1205,16,2025-04-26,1,1002,0.05,951.9
32394,5080,1762,16,2024-09-06,1,1002,0.05,951.9
32395,16966,1868,16,2024-05-06,1,1002,0.05,951.9
32396,9064,1130,16,2025-08-19,1,1002,0.05,951.9
32397,2240,1151,16,2025-10-31,1,1002,0.05,951.9
32398,18809,441,16,2024-12-27,1,1002,0.05,951.9
32399,28,381,16,2025-09-28,1,1002,0.05,951.9
32400,10043,1464,16,2024-04-25,1,1002,0.05,951.9
32401,9430,1378,16,2024-12-30,1,1002,0.05,951.9
32402,10480,623,16,2025-08-08,1,1002,0.05,951.9
32403,8017,393,16,2025-04-19,1,1002,0.05,951.9
32404,1277,1833,16,2025-12-09,1,1002,0.05,951.9
32405,19294,1463,16,2024-05-13,1,1002,0.05,951.9
32406,2677,1865,16,2024-09-10,1,1002,0.05,951.9
32407,6445,1034,16,2025-07-14,1,1002,0.05,951.9
32408,2998,1517,16,2025-09-17,1,1002,0.05,951.9
32409,14722,1381,16,2024-09-01,1,1002,0.05,951.9
32410,6873,2438,16,2024-05-31,1,1002,0.05,951.9
32411,175,1208,16,2024-06-13,1,1002,0.05,951.9
32412,18178,782,16,2025-07-20,1,1002,0.05,951.9
32413,14310,476,16,2025-04-25,1,1002,0.05,951.9
32414,20625,1732,16,2024-02-21,1,1002,0.05,951.9
32415,13633,376,16,2024-12-05,1,1002,0.05,951.9
32416,18829,2085,16,2024-03-11,1,1002,0.05,951.9
32417,5572,776,16,2024-07-03,1,1002,0.05,951.9
32418,247,483,16,2024-07-09,1,1002,0.05,951.9
32419,14825,1154,16,2025-12-28,1,1002,0.05,951.9
32420,4223,1058,16,2025-07-22,1,1002,0.05,951.9
32421,15543,111,16,2025-05-10,1,1002,0.05,951.9
32422,4227,2378,16,2025-02-26,1,1002,0.05,951.9
32423,2504,479,16,2024-10-18,1,1002,0.05,951.9
32424,18302,1449,16,2024-08-19,1,1002,0.05,951.9
32425,3967,885,16,2025-02-26,1,1002,0.05,951.9
32426,15250,260,16,2024-01-02,1,1002,0.05,951.9
32427,1274,1513,16,2024-10-20,1,1002,0.05,951.9
32428,2625,1587,16,2025-11-05,1,1002,0.05,951.9
32429,132,294,16,2024-10-19,1,1002,0.05,951.9
32430,8652,325,16,2025-06-15,1,1002,0.05,951.9
32431,16005,760,16,2025-04-14,1,1002,0.05,951.9
32432,11838,1044,16,2025-01-03,1,1002,0.05,951.9
32433,18375,2069,16,2024-07-27,1,1002,0.05,951.9
32434,3652,1615,16,2024-03-07,1,1002,0.05,951.9
32435,15126,566,16,2025-04-28,1,1002,0.05,951.9
32436,13647,1969,16,2024-04-03,1,1002,0.05,951.9
32437,11796,269,16,2024-02-19,1,1002,0.05,951.9
32438,1729,1209,16,2024-07-04,1,1002,0.05,951.9
32439,15324,1816,16,2024-06-22,1,1002,0.05,951.9
32440,9703,1778,16,2025-06-19,1,1002,0.05,951.9
32441,16654,1481,16,2025-04-26,1,1002,0.05,951.9
32442,5583,1750,16,2024-02-17,1,1002,0.05,951.9
32443,19857,834,16,2024-01-14,1,1002,0.05,951.9
32444,15302,1926,16,2025-05-19,1,1002,0.05,951.9
32445,17829,15,16,2024-07-07,1,1002,0.05,951.9
32446,6748,584,16,2024-08-21,1,1002,0.05,951.9
32447,16371,1505,16,2024-03-31,1,1002,0.05,951.9
32448,2630,1227,16,2025-09-28,1,1002,0.05,951.9
32449,17037,1772,16,2025-01-18,1,1002,0.05,951.9
32450,21080,676,16,2024-07-18,1,1002,0.05,951.9
32451,12465,906,16,2025-07-13,1,1002,0.05,951.9
32452,16399,2244,16,2024-11-10,1,1002,0.05,951.9
32453,13802,1108,16,2025-09-11,1,1002,0.05,951.9
32454,21154,669,16,2024-10-24,1,1002,0.05,951.9
32455,12244,694,16,2024-01-26,1,1002,0.05,951.9
32456,3535,224,16,2025-01-04,1,1002,0.05,951.9
32457,14093,898,16,2025-06-07,1,1002,0.05,951.9
32458,4906,1245,16,2024-01-14,1,1002,0.05,951.9
32459,294,1801,16,2025-06-20,1,1002,0.05,951.9
32460,19261,90,16,2024-03-01,1,1002,0.05,951.9
32461,8928,307,16,2025-05-20,1,1002,0.05,951.9
32462,16681,210,16,2024-04-29,1,1002,0.05,951.9
32463,16862,678,16,2025-05-25,1,1002,0.05,951.9
32464,20588,1486,16,2024-10-21,1,1002,0.05,951.9
32465,13662,1908,16,2025-08-28,1,1002,0.05,951.9
32466,602,547,16,2025-03-06,1,1002,0.05,951.9
32467,21104,932,16,2025-05-14,1,1002,0.05,951.9
32468,1527,1002,16,2024-08-21,1,1002,0.05,951.9
32469,379,2324,16,2025-07-30,1,1002,0.05,951.9
32470,14431,2006,16,2024-12-25,1,1002,0.05,951.9
32471,897,1768,16,2024-05-29,1,1002,0.05,951.9
32472,12670,1275,16,2025-03-23,1,1002,0.05,951.9
32473,2454,2495,16,2024-07-09,1,1002,0.05,951.9
32474,14031,423,16,2024-07-28,1,1002,0.05,951.9
32475,6476,2,16,2024-09-15,1,1002,0.05,951.9
32476,21824,684,16,2024-10-28,1,1002,0.05,951.9
32477,10965,2434,16,2025-11-16,1,1002,0.05,951.9
32478,19058,1050,16,2024-03-04,1,1002,0.05,951.9
32479,483,1671,16,2024-10-12,1,1002,0.05,951.9
32480,21998,1072,16,2024-07-05,1,1002,0.05,951.9
32481,8903,1813,16,2025-05-14,1,1002,0.05,951.9
32482,13342,1499,16,2025-12-09,1,1002,0.05,951.9
32483,12516,1593,16,2025-01-21,1,1002,0.05,951.9
32484,15213,970,16,2025-01-19,1,1002,0.05,951.9
32485,12222,861,16,2025-09-13,1,1002,0.05,951.9
32486,13946,362,16,2024-04-06,1,1002,0.05,951.9
32487,690,1442,16,2024-08-29,1,1002,0.05,951.9
32488,6605,1608,16,2024-01-31,1,1002,0.05,951.9
32489,7563,1832,16,2025-09-19,1,1002,0.05,951.9
32490,8964,1490,16,2024-09-01,1,1002,0.05,951.9
32491,9023,1615,16,2025-11-30,1,1002,0.05,951.9
32492,21680,1194,16,2025-10-25,1,1002,0.05,951.9
32493,19684,2373,16,2024-01-17,1,1002,0.05,951.9
32494,12329,206,16,2024-11-30,1,1002,0.05,951.9
32495,18275,2450,49,2025-07-24,1,1048,0.1,943.2
32496,15481,2384,49,2024-07-14,1,1048,0.1,943.2
32497,11702,820,49,2025-07-26,1,1048,0.1,943.2
32498,2901,799,49,2024-03-15,1,1048,0.1,943.2
32499,19631,675,49,2024-09-06,1,1048,0.1,943.2
32500,11346,571,49,2024-06-15,1,1048,0.1,943.2
32501,8438,2081,49,2024-08-21,1,1048,0.1,943.2
32502,14481,290,49,2025-08-16,1,1048,0.1,943.2
32503,18709,1836,49,2024-12-20,1,1048,0.1,943.2
32504,3901,835,49,2025-09-13,1,1048,0.1,943.2
32505,11125,1117,49,2025-09-30,1,1048,0.1,943.2
32506,1384,1684,49,2024-02-08,1,1048,0.1,943.2
32507,7564,2342,49,2024-11-10,1,1048,0.1,943.2
32508,801,1388,49,2025-07-26,1,1048,0.1,943.2
32509,16876,1997,49,2024-01-27,1,1048,0.1,943.2
32510,8153,1451,49,2024-05-26,1,1048,0.1,943.2
32511,19652,1445,49,2025-11-06,1,1048,0.1,943.2
32512,2442,1815,49,2025-10-06,1,1048,0.1,943.2
32513,14592,342,49,2025-07-01,1,1048,0.1,943.2
32514,19549,1090,49,2024-03-16,1,1048,0.1,943.2
32515,15604,2228,49,2024-10-20,1,1048,0.1,943.2
32516,1769,932,49,2024-07-11,1,1048,0.1,943.2
32517,7015,675,49,2024-01-12,1,1048,0.1,943.2
32518,19410,156,49,2024-11-17,1,1048,0.1,943.2
32519,9927,1658,49,2024-12-17,1,1048,0.1,943.2
32520,2032,68,49,2025-11-13,1,1048,0.1,943.2
32521,21127,140,49,2024-09-02,1,1048,0.1,943.2
32522,6811,2010,49,2024-12-13,1,1048,0.1,943.2
32523,4392,824,49,2025-10-31,1,1048,0.1,943.2
32524,10623,717,49,2025-01-11,1,1048,0.1,943.2
32525,7093,1865,49,2025-03-02,1,1048,0.1,943.2
32526,5465,1795,49,2024-09-16,1,1048,0.1,943.2
32527,1531,39,49,2024-04-05,1,1048,0.1,943.2
32528,7151,2186,49,2025-06-20,1,1048,0.1,943.2
32529,14077,2265,49,2025-01-07,1,1048,0.1,943.2
32530,993,2174,49,2025-01-07,1,1048,0.1,943.2
32531,4799,1108,49,2024-04-18,1,1048,0.1,943.2
32532,15952,1736,49,2024-01-22,1,1048,0.1,943.2
32533,13350,832,49,2024-01-29,1,1048,0.1,943.2
32534,12446,441,49,2024-12-06,1,1048,0.1,943.2
32535,21181,2015,49,2024-04-16,1,1048,0.1,943.2
32536,8671,511,49,2024-08-18,1,1048,0.1,943.2
32537,18550,2101,49,2025-09-18,1,1048,0.1,943.2
32538,3074,10,49,2025-09-05,1,1048,0.1,943.2
32539,4551,755,49,2024-11-27,1,1048,0.1,943.2
32540,11784,421,49,2025-08-25,1,1048,0.1,943.2
32541,7012,2014,49,2024-03-25,1,1048,0.1,943.2
32542,7283,1590,49,2025-01-21,1,1048,0.1,943.2
32543,3929,1581,49,2024-03-18,1,1048,0.1,943.2
32544,7342,949,49,2025-06-19,1,1048,0.1,943.2
32545,2521,1868,49,2025-04-06,1,1048,0.1,943.2
32546,10826,747,49,2024-01-12,1,1048,0.1,943.2
32547,3585,1596,49,2024-08-18,1,1048,0.1,943.2
32548,7596,1723,49,2025-11-11,1,1048,0.1,943.2
32549,11460,2239,49,2024-03-30,1,1048,0.1,943.2
32550,10050,419,49,2024-08-24,1,1048,0.1,943.2
32551,15103,2417,49,2024-09-24,1,1048,0.1,943.2
32552,1391,1712,49,2024-09-30,1,1048,0.1,943.2
32553,8135,953,49,2025-06-04,1,1048,0.1,943.2
32554,17242,144,49,2025-09-16,1,1048,0.1,943.2
32555,8769,1515,49,2025-03-14,1,1048,0.1,943.2
32556,13493,1401,49,2025-08-07,1,1048,0.1,943.2
32557,13488,2414,49,2025-06-02,1,1048,0.1,943.2
32558,3982,2231,49,2024-11-30,1,1048,0.1,943.2
32559,16697,516,49,2024-08-24,1,1048,0.1,943.2
32560,16740,1917,49,2025-01-25,1,1048,0.1,943.2
32561,12706,117,49,2025-06-26,1,1048,0.1,943.2
32562,18178,782,49,2025-07-20,1,1048,0.1,943.2
32563,12797,2275,49,2025-09-02,1,1048,0.1,943.2
32564,8429,65,49,2024-12-11,1,1048,0.1,943.2
32565,9427,1428,49,2025-03-07,1,1048,0.1,943.2
32566,3119,184,49,2024-05-08,1,1048,0.1,943.2
32567,1154,714,49,2025-03-02,1,1048,0.1,943.2
32568,13857,1442,49,2025-03-03,1,1048,0.1,943.2
32569,20793,1285,49,2024-12-21,1,1048,0.1,943.2
32570,15171,2225,49,2025-08-22,1,1048,0.1,943.2
32571,18079,2481,49,2025-05-13,1,1048,0.1,943.2
32572,17336,2323,49,2024-08-03,1,1048,0.1,943.2
32573,18064,1939,49,2024-02-20,1,1048,0.1,943.2
32574,14806,1913,49,2024-06-12,1,1048,0.1,943.2
32575,11262,666,49,2025-08-31,1,1048,0.1,943.2
32576,1142,932,49,2024-03-27,1,1048,0.1,943.2
32577,10328,1870,49,2025-10-19,1,1048,0.1,943.2
32578,3942,988,49,2025-05-08,1,1048,0.1,943.2
32579,2423,1949,49,2025-01-01,1,1048,0.1,943.2
32580,10978,2202,49,2024-11-14,1,1048,0.1,943.2
32581,18737,1921,49,2025-12-18,1,1048,0.1,943.2
32582,8231,203,49,2024-01-29,1,1048,0.1,943.2
32583,18434,1334,49,2025-10-08,1,1048,0.1,943.2
32584,16953,1422,49,2025-04-01,1,1048,0.1,943.2
32585,10394,773,49,2025-04-04,1,1048,0.1,943.2
32586,15265,902,49,2025-12-01,1,1048,0.1,943.2
32587,9208,528,49,2025-12-14,1,1048,0.1,943.2
32588,16546,2343,49,2024-02-12,1,1048,0.1,943.2
32589,10663,990,49,2024-12-16,1,1048,0.1,943.2
32590,1057,200,49,2024-03-07,1,1048,0.1,943.2
32591,994,2428,49,2024-10-04,1,1048,0.1,943.2
32592,7403,982,49,2024-10-24,1,1048,0.1,943.2
32593,11657,1333,49,2025-07-05,1,1048,0.1,943.2
32594,10089,1550,49,2024-07-04,1,1048,0.1,943.2
32595,16796,338,49,2024-04-21,1,1048,0.1,943.2
32596,12736,2131,49,2025-11-27,1,1048,0.1,943.2
32597,21339,824,49,2025-10-20,1,1048,0.1,943.2
32598,6114,1160,49,2025-01-10,1,1048,0.1,943.2
32599,17290,1499,49,2024-06-14,1,1048,0.1,943.2
32600,19360,604,49,2025-08-06,1,1048,0.1,943.2
32601,19359,1340,49,2024-09-26,1,1048,0.1,943.2
32602,5767,1602,49,2024-06-18,1,1048,0.1,943.2
32603,12340,410,49,2024-04-04,1,1048,0.1,943.2
32604,19940,2046,49,2025-01-20,1,1048,0.1,943.2
32605,2432,2350,49,2025-11-17,1,1048,0.1,943.2
32606,18659,2479,49,2024-11-26,1,1048,0.1,943.2
32607,11267,166,49,2024-05-27,1,1048,0.1,943.2
32608,19177,388,49,2025-10-18,1,1048,0.1,943.2
32609,3767,827,49,2025-05-06,1,1048,0.1,943.2
32610,10990,1153,49,2025-08-14,1,1048,0.1,943.2
32611,10354,677,49,2024-07-07,1,1048,0.1,943.2
32612,14740,1190,49,2024-11-15,1,1048,0.1,943.2
32613,14761,1717,49,2025-11-08,1,1048,0.1,943.2
32614,14115,2375,49,2024-12-10,1,1048,0.1,943.2
32615,10410,116,60,2025-07-28,2,552,0.15,938.4
32616,233,708,60,2025-01-22,2,552,0.15,938.4
32617,4088,1198,60,2024-05-19,2,552,0.15,938.4
32618,16891,1353,60,2024-02-29,2,552,0.15,938.4
32619,9073,856,60,2025-08-18,2,552,0.15,938.4
32620,16478,222,60,2024-06-28,2,552,0.15,938.4
32621,6910,34,60,2024-04-23,2,552,0.15,938.4
32622,15888,1327,60,2024-06-16,2,552,0.15,938.4
32623,1004,2121,60,2024-01-05,2,552,0.15,938.4
32624,9067,847,60,2024-08-22,2,552,0.15,938.4
32625,3619,40,60,2024-06-24,2,552,0.15,938.4
32626,11979,2061,60,2025-10-02,2,552,0.15,938.4
32627,15354,1864,60,2024-02-12,2,552,0.15,938.4
32628,19811,178,60,2024-07-11,2,552,0.15,938.4
32629,9616,2029,41,2025-08-24,1,931,0.0,931.0
32630,9624,447,41,2024-07-15,1,931,0.0,931.0
32631,11359,552,41,2024-06-11,1,931,0.0,931.0
32632,12742,1963,41,2024-12-16,1,931,0.0,931.0
32633,8203,2359,41,2025-12-22,1,931,0.0,931.0
32634,1764,1074,41,2024-02-11,1,931,0.0,931.0
32635,5086,984,41,2025-05-09,1,931,0.0,931.0
32636,11767,1629,41,2025-05-04,1,931,0.0,931.0
32637,2764,1982,41,2024-09-15,1,931,0.0,931.0
32638,3515,693,41,2025-05-15,1,931,0.0,931.0
32639,4075,809,41,2024-05-06,1,931,0.0,931.0
32640,11496,694,41,2024-06-02,1,931,0.0,931.0
32641,18044,2388,41,2025-03-24,1,931,0.0,931.0
